! FILETYPE CSV
! VERSION 2.0,1
! TIMESTAMP Sunday, 26 July 2020 01:10:40
! TIMEZONE 
! NAME Keysight Technologies
! MODEL N9926A
! SERIAL MY57271140
! FIRMWARE_VERSION A.10.18
! VF, 1.000
! Media, Coax
! IF_BW, 10000
! Output_Power_Mode, MAN
! Output_Power_Level, -45
! GPS_LATITUDE 
! GPS_LONGITUDE 
! GPS_TIMESTAMP 0001-01-01 00:00:00Z
! GPS_SECS_SINCE_LAST_READ 0
! CHECKSUM 2098773377
! CORRECTION1 ON U
! DATA Freq,S21
! FREQ UNIT Hz
! DATA UNIT dB
BEGIN
500000,-14.0592436078329
750000,14.7801349057061
1000000,22.2556001005791
1250000,30.5444204076403
1500000,34.0522907453035
1750000,33.4000060322153
2000000,34.6393537714169
2250000,34.9099332249729
2500000,35.4454586069436
2750000,36.3109813802591
3000000,37.7493541404183
3250000,37.6561017420233
3500000,38.0575752764681
3750000,38.1593685494238
4000000,38.5678910861186
4250000,38.8647249612615
4500000,38.9540397861427
4750000,38.9613325732051
5000000,39.1681454151077
5250000,39.1649738868092
5500000,38.7919423395029
5750000,39.1148790067785
6000000,39.8349472642146
6250000,39.0001046157973
6500000,39.7788801049752
6750000,39.9190975395568
7000000,39.5712390278967
7250000,39.1120388763482
7500000,39.5192819762528
7750000,39.0405409923722
8000000,38.7774394442974
8250000,38.5538638634648
8500000,39.1041360556463
8750000,38.9782706199486
9000000,39.2352338893321
9250000,39.1602995579311
9500000,38.745664308372
9750000,39.0698691393191
10000000,38.5524251875123
10250000,38.7814302220495
10500000,38.513927395025
10750000,39.5602315621271
11000000,39.3463401640347
11250000,38.4278626182097
11500000,38.8581661423234
11750000,38.6803531396736
12000000,39.5120655990959
12250000,38.4650127884501
12500000,38.9689829589279
12750000,39.006466025035
13000000,39.3181827767179
13250000,38.9711774654197
13500000,38.7638161947259
13750000,39.5292558589099
14000000,38.6009253651377
14250000,39.4301901579994
14500000,38.7208614773409
14750000,38.7943213674682
15000000,38.6883790301069
15250000,38.7377448503907
15500000,39.2985424296003
15750000,38.7483448534256
16000000,38.8410754940167
16250000,38.8567778869738
16500000,38.641262158177
16750000,38.8956004833964
17000000,39.5111338069174
17250000,39.2275550959508
17500000,38.4856118548533
17750000,38.942880329296
18000000,38.8481244283873
18250000,38.108446970455
18500000,39.3255198052554
18750000,38.5012307558035
19000000,38.8693084350915
19250000,38.608797714214
19500000,38.2743636364508
19750000,38.925518286245
20000000,38.8201155403686
20250000,38.352801582188
20500000,38.6936784750618
20750000,38.5647389389995
21000000,38.7324335334458
21250000,38.6592235418557
21500000,38.5338885409515
21750000,38.6697749151373
22000000,38.5454505400871
22250000,38.2210595206873
22500000,37.9579714921061
22750000,38.5360537824557
23000000,38.5071374886159
23250000,38.7369336707596
23500000,38.1085622668779
23750000,38.0464023099019
24000000,38.8970740830953
24250000,37.9932667704244
24500000,39.0001008841949
24750000,38.5310835867604
25000000,38.1275416083658
25250000,38.672197394201
25500000,38.2471209551445
25750000,38.4647655163459
26000000,38.1219608051308
26250000,38.1519641786811
26500000,38.0587881497757
26750000,38.0119342632227
27000000,38.0727768486941
27250000,37.9753385336988
27500000,38.0187769325752
27750000,38.1203262588511
28000000,38.1112508728357
28250000,37.9623667953934
28500000,38.2293219080875
28750000,38.1147971264837
29000000,38.2672333136235
29250000,38.1419050080612
29500000,38.835269999307
29750000,37.6960885553229
30000000,38.2171445825266
30250000,37.7845438964803
30500000,38.2226103825913
30750000,38.4778983157067
31000000,38.0194582622625
31250000,38.4863546143277
31500000,38.3695505809105
31750000,37.9407498920709
32000000,38.0469081896637
32250000,38.2066640012366
32500000,37.8833194994259
32750000,37.8668764257174
33000000,37.8325476075015
33250000,37.5737762686818
33500000,37.9149304295568
33750000,37.5683827617802
34000000,37.7035963156263
34250000,37.5997452658351
34500000,37.7354473221231
34750000,37.8435522125588
35000000,37.7233570552415
35250000,37.9482989454193
35500000,37.4643119682869
35750000,37.0090674801858
36000000,37.4516149690564
36250000,37.6223735028602
36500000,37.1364754006851
36750000,37.1819787274041
37000000,37.3074383570324
37250000,37.4037912919203
37500000,37.3485581624382
37750000,37.8287676172171
38000000,36.9144364465207
38250000,36.1924524211433
38500000,37.1385030841507
38750000,36.7565291666519
39000000,36.8806110490169
39250000,37.1061837148093
39500000,36.9064897268173
39750000,36.523798269011
40000000,36.9834067492694
40250000,36.8535264403258
40500000,36.4654891822341
40750000,36.6083571952544
41000000,36.8834138241853
41250000,36.4441036606036
41500000,35.8884293475952
41750000,36.7230010069143
42000000,36.524739791619
42250000,36.2316963537546
42500000,36.0068579489346
42750000,36.3556023895804
43000000,35.7296563010325
43250000,36.0535541456084
43500000,36.3497947620564
43750000,35.3544058947586
44000000,35.3131483229515
44250000,35.5225119051819
44500000,35.0429012617067
44750000,35.328548242605
45000000,35.3579314490552
45250000,34.9320239710485
45500000,35.1427346462177
45750000,34.6745859602221
46000000,34.6738238629448
46250000,34.3707344939445
46500000,34.6970091870221
46750000,33.927261545515
47000000,34.4508256208537
47250000,33.3738892716337
47500000,33.680711058111
47750000,34.1960596198418
48000000,33.0673761290209
48250000,32.8821208310447
48500000,33.0675357728299
48750000,33.1288164673712
49000000,32.8139823431001
49250000,33.1649402059596
49500000,32.4576781125596
49750000,32.5613587297417
50000000,32.6215068102645
50250000,32.9781809594
50500000,32.3702103952935
50750000,31.7966098470253
51000000,32.1016644727749
51250000,31.8323544538162
51500000,31.7453089646086
51750000,32.0343569570346
52000000,31.2708968468327
52250000,31.1800835215256
