Machine Module,N9343C,CN0605A298
+2.326086957e+07,-8.409715271e+01,
+2.347826087e+07,-8.400579071e+01,
+2.369565217e+07,-8.401913452e+01,
+2.391304348e+07,-8.429198456e+01,
+2.413043478e+07,-8.450000763e+01,
+2.434782609e+07,-8.460752869e+01,
+2.456521739e+07,-8.443978119e+01,
+2.478260870e+07,-8.476558685e+01,
+2.500000000e+07,-8.492722321e+01,
+2.521739130e+07,-8.516366577e+01,
+2.543478261e+07,-8.505279541e+01,
+2.565217391e+07,-8.475658417e+01,
+2.586956522e+07,-8.518212128e+01,
+2.608695652e+07,-8.491760254e+01,
+2.630434783e+07,-8.492384338e+01,
+2.652173913e+07,-8.507130432e+01,
+2.673913043e+07,-8.499736786e+01,
+2.695652174e+07,-8.498599243e+01,
+2.717391304e+07,-8.474822235e+01,
+2.739130435e+07,-8.495446777e+01,
+2.760869565e+07,-8.488922882e+01,
+2.782608696e+07,-8.514492035e+01,
+2.804347826e+07,-8.519723511e+01,
+2.826086957e+07,-8.485655212e+01,
+2.847826087e+07,-8.457949829e+01,
+2.869565217e+07,-8.482850647e+01,
+2.891304348e+07,-8.499530029e+01,
+2.913043478e+07,-8.487648773e+01,
+2.934782609e+07,-8.478768158e+01,
+2.956521739e+07,-8.509733582e+01,
+2.978260870e+07,-8.491783142e+01,
+3.000000000e+07,-8.520594788e+01,
+3.021739130e+07,-8.522444153e+01,
+3.043478261e+07,-8.519731903e+01,
+3.065217391e+07,-8.545561981e+01,
+3.086956522e+07,-8.521702576e+01,
+3.108695652e+07,-8.535841370e+01,
+3.130434783e+07,-8.543991852e+01,
+3.152173913e+07,-8.532872772e+01,
+3.173913043e+07,-8.537815857e+01,
+3.195652174e+07,-8.518046570e+01,
+3.217391304e+07,-8.543469238e+01,
+3.239130435e+07,-8.518983459e+01,
+3.260869565e+07,-8.544535828e+01,
+3.282608696e+07,-8.524800110e+01,
+3.304347826e+07,-8.542189026e+01,
+3.326086957e+07,-8.537935638e+01,
+3.347826087e+07,-8.540647125e+01,
+3.369565217e+07,-8.552906799e+01,
+3.391304348e+07,-8.538264465e+01,
+3.413043478e+07,-8.561859894e+01,
+3.434782609e+07,-8.506385040e+01,
+3.456521739e+07,-8.533190918e+01,
+3.478260870e+07,-8.539158630e+01,
+3.500000000e+07,-8.522808075e+01,
+3.521739130e+07,-8.522297668e+01,
+3.543478261e+07,-8.526306915e+01,
+3.565217391e+07,-8.526805115e+01,
+3.586956522e+07,-8.528425598e+01,
+3.608695652e+07,-8.537742615e+01,
+3.630434783e+07,-8.541087341e+01,
+3.652173913e+07,-8.538040161e+01,
+3.673913043e+07,-8.527149200e+01,
+3.695652174e+07,-8.538588715e+01,
+3.717391304e+07,-8.552379608e+01,
+3.739130435e+07,-8.521810150e+01,
+3.760869565e+07,-8.562479401e+01,
+3.782608696e+07,-8.573034668e+01,
+3.804347826e+07,-8.561688232e+01,
+3.826086957e+07,-8.549144745e+01,
+3.847826087e+07,-8.579787445e+01,
+3.869565217e+07,-8.569297028e+01,
+3.891304348e+07,-8.532137299e+01,
+3.913043478e+07,-8.548553467e+01,
+3.934782609e+07,-8.554196167e+01,
+3.956521739e+07,-8.543967438e+01,
+3.978260870e+07,-8.568020630e+01,
+4.000000000e+07,-8.574365997e+01,
+4.021739130e+07,-8.561479950e+01,
+4.043478261e+07,-8.536270905e+01,
+4.065217391e+07,-8.574011993e+01,
+4.086956522e+07,-8.556533813e+01,
+4.108695652e+07,-8.551262665e+01,
+4.130434783e+07,-8.594055939e+01,
+4.152173913e+07,-8.570509338e+01,
+4.173913043e+07,-8.582939911e+01,
+4.195652174e+07,-8.570587158e+01,
+4.217391304e+07,-8.593045807e+01,
+4.239130435e+07,-8.593124390e+01,
+4.260869565e+07,-8.578516388e+01,
+4.282608696e+07,-8.586043549e+01,
+4.304347826e+07,-8.584869385e+01,
+4.326086957e+07,-8.593837738e+01,
+4.347826087e+07,-8.614117432e+01,
+4.369565217e+07,-8.589198303e+01,
+4.391304348e+07,-8.600365448e+01,
+4.413043478e+07,-8.642021179e+01,
+4.434782609e+07,-8.641643524e+01,
+4.456521739e+07,-8.613766479e+01,
+4.478260870e+07,-8.642646790e+01,
+4.500000000e+07,-8.643989563e+01,
+4.521739130e+07,-8.606165314e+01,
+4.543478261e+07,-8.647648621e+01,
+4.565217391e+07,-8.649482727e+01,
+4.586956522e+07,-8.660958862e+01,
+4.608695652e+07,-8.657482147e+01,
+4.630434783e+07,-8.680003357e+01,
+4.652173913e+07,-8.706762695e+01,
+4.673913043e+07,-8.658266449e+01,
+4.695652174e+07,-8.706847382e+01,
+4.717391304e+07,-8.725370789e+01,
+4.739130435e+07,-8.673860168e+01,
+4.760869565e+07,-8.700741577e+01,
+4.782608696e+07,-8.700133514e+01,
+4.804347826e+07,-8.697941589e+01,
+4.826086957e+07,-8.706279755e+01,
+4.847826087e+07,-8.717329407e+01,
+4.869565217e+07,-8.713819885e+01,
+4.891304348e+07,-8.731984711e+01,
+4.913043478e+07,-8.743513489e+01,
+4.934782609e+07,-8.712397766e+01,
+4.956521739e+07,-8.742375946e+01,
+4.978260870e+07,-8.735758209e+01,
+5.000000000e+07,-8.723859406e+01,
+5.021739130e+07,-8.764136505e+01,
+5.043478261e+07,-8.771482086e+01,
+5.065217391e+07,-8.780332947e+01,
+5.086956522e+07,-8.801914978e+01,
+5.108695652e+07,-8.792084503e+01,
+5.130434783e+07,-8.837203979e+01,
+5.152173913e+07,-8.851552582e+01,
+5.173913043e+07,-8.852658081e+01,
+5.195652174e+07,-8.887010956e+01,
+5.217391304e+07,-8.903370667e+01,
+5.239130435e+07,-8.928877258e+01,
+5.260869565e+07,-8.919107056e+01,
+5.282608696e+07,-8.966565704e+01,
+5.304347826e+07,-8.950238037e+01,
+5.326086957e+07,-8.962184906e+01,
+5.347826087e+07,-8.979212952e+01,
+5.369565217e+07,-8.979347229e+01,
+5.391304348e+07,-8.988684082e+01,
+5.413043478e+07,-9.016435242e+01,
+5.434782609e+07,-9.018446350e+01,
+5.456521739e+07,-9.025118256e+01,
+5.478260870e+07,-9.029609680e+01,
+5.500000000e+07,-9.032169342e+01,
+5.521739130e+07,-9.037241364e+01,
+5.543478261e+07,-9.057808685e+01,
+5.565217391e+07,-9.053356934e+01,
+5.586956522e+07,-9.042512512e+01,
+5.608695652e+07,-9.084388733e+01,
+5.630434783e+07,-9.081101990e+01,
+5.652173913e+07,-9.150524139e+01,
+5.673913043e+07,-9.129576874e+01,
+5.695652174e+07,-9.134393311e+01,
+5.717391304e+07,-9.143385315e+01,
+5.739130435e+07,-9.176538849e+01,
+5.760869565e+07,-9.164248657e+01,
+5.782608696e+07,-9.190374756e+01,
+5.804347826e+07,-9.216901398e+01,
+5.826086957e+07,-9.204915619e+01,
+5.847826087e+07,-9.226157379e+01,
+5.869565217e+07,-9.222080994e+01,
+5.891304348e+07,-9.224832153e+01,
+5.913043478e+07,-9.246234131e+01,
+5.934782609e+07,-9.085372925e+01,
+5.956521739e+07,-9.239439392e+01,
+5.978260870e+07,-9.223059082e+01,
+6.000000000e+07,-9.266221619e+01,
+6.021739130e+07,-9.094335938e+01,
+6.043478261e+07,-9.063304138e+01,
+6.065217391e+07,-9.104953003e+01,
+6.086956522e+07,-9.112980652e+01,
+6.108695652e+07,-9.096992493e+01,
+6.130434783e+07,-9.065517426e+01,
+6.152173913e+07,-9.099800110e+01,
+6.173913043e+07,-9.106050873e+01,
+6.195652174e+07,-9.084034729e+01,
+6.217391304e+07,-9.105202484e+01,
+6.239130435e+07,-9.121247864e+01,
+6.260869565e+07,-9.134405518e+01,
+6.282608696e+07,-9.138269806e+01,
+6.304347826e+07,-9.150904846e+01,
+6.326086957e+07,-9.138320160e+01,
+6.347826087e+07,-9.087970734e+01,
+6.369565217e+07,-9.134136200e+01,
+6.391304348e+07,-9.158151245e+01,
+6.413043478e+07,-9.210096741e+01,
+6.434782609e+07,-9.256352234e+01,
+6.456521739e+07,-9.264936829e+01,
+6.478260870e+07,-9.208027649e+01,
+6.500000000e+07,-9.200226593e+01,
+6.521739130e+07,-9.191410828e+01,
+6.543478261e+07,-9.218615723e+01,
+6.565217391e+07,-9.287068176e+01,
+6.586956522e+07,-9.428443909e+01,
+6.608695652e+07,-9.433630371e+01,
+6.630434783e+07,-9.469419861e+01,
+6.652173913e+07,-9.429756165e+01,
+6.673913043e+07,-9.401402283e+01,
+6.695652174e+07,-9.382434082e+01,
+6.717391304e+07,-9.399391174e+01,
+6.739130435e+07,-9.350352478e+01,
+6.760869565e+07,-9.329120636e+01,
+6.782608696e+07,-9.350057983e+01,
+6.804347826e+07,-9.388568878e+01,
+6.826086957e+07,-9.373606873e+01,
+6.847826087e+07,-9.425947571e+01,
+6.869565217e+07,-9.412543488e+01,
+6.891304348e+07,-9.448575592e+01,
