! FILETYPE CSV
! VERSION 2.0,1
! TIMESTAMP Friday, 10 July 2020 11:50:49
! TIMEZONE 
! NAME Keysight Technologies
! MODEL N9926A
! SERIAL MY57271140
! FIRMWARE_VERSION A.10.18
! VF, 1.000
! Media, Coax
! IF_BW, 10000
! Output_Power_Mode, MAN
! Output_Power_Level, -45
! GPS_LATITUDE 
! GPS_LONGITUDE 
! GPS_TIMESTAMP 0001-01-01 00:00:00Z
! GPS_SECS_SINCE_LAST_READ 0
! CHECKSUM 0263385973
! CORRECTION1 ON U
! DATA Freq,S11
! FREQ UNIT Hz
! DATA UNIT dB
BEGIN
500000,-2.81077439946118
750000,-3.46933670954172
1000000,-3.35506102935345
1250000,-3.52946328375914
1500000,-4.68558770133971
1750000,-4.32046274971065
2000000,-4.97795974169921
2250000,-4.76708437026098
2500000,-5.57942945155453
2750000,-5.57594538694246
3000000,-5.72895313077933
3250000,-4.71198734535796
3500000,-7.29588235793929
3750000,-5.74486521021178
4000000,-7.34560377491393
4250000,-7.01637718188996
4500000,-8.11416558526083
4750000,-9.91688701553853
5000000,-8.89107290737608
5250000,-7.79276124852997
5500000,-9.56347370941062
5750000,-9.84660265046227
6000000,-11.3897724132687
6250000,-12.6959442638603
6500000,-10.0630644223192
6750000,-10.1223096505902
7000000,-13.2571312192092
7250000,-12.932968841834
7500000,-10.8544621636505
7750000,-13.1324786430563
8000000,-13.3278452659964
8250000,-11.3642697915374
8500000,-14.5113449260945
8750000,-12.8552183732481
9000000,-14.4200283231402
9250000,-19.3965147058582
9500000,-13.2069037772186
9750000,-13.2222401915888
10000000,-15.6958116923609
10250000,-12.0546712438001
10500000,-16.472513616572
10750000,-18.5504966236517
11000000,-12.6071925394032
11250000,-21.8892199524443
11500000,-15.7947100498107
11750000,-15.5330985309429
12000000,-13.695122771541
12250000,-18.617126197665
12500000,-21.7694357964003
12750000,-13.5123523631305
13000000,-21.6759666065452
13250000,-19.495561398877
13500000,-12.5840250637887
13750000,-17.0624980477198
14000000,-15.0943116350486
14250000,-21.1568837337749
14500000,-15.5091603115474
14750000,-16.1477262189696
15000000,-21.866059724205
15250000,-21.8475830311865
15500000,-14.7014499200131
15750000,-21.4948480943755
16000000,-17.6217165342282
16250000,-18.4612067672039
16500000,-14.9937004717428
16750000,-18.3281921732741
17000000,-13.429949612589
17250000,-20.2947079748878
17500000,-17.6190268427175
17750000,-21.8024402306297
18000000,-10.9684055031502
18250000,-23.8988447881974
18500000,-19.6952881913226
18750000,-16.5844704576562
19000000,-20.6919521077048
19250000,-17.6095824840289
19500000,-16.8785514159415
19750000,-17.222542616799
20000000,-17.5609882358765
20250000,-20.1156179203177
20500000,-19.6158037463003
20750000,-18.7210061145926
21000000,-18.9556232559798
21250000,-27.6940926096164
21500000,-13.7699077614614
21750000,-20.8006196800727
22000000,-24.2179234502807
22250000,-18.5885462482586
22500000,-19.3777739558014
22750000,-15.4972536578166
23000000,-15.0059521279031
23250000,-19.0158365841495
23500000,-18.0455314797605
23750000,-15.7850806414558
24000000,-12.7536036181698
24250000,-16.1563008326104
24500000,-20.4748328194664
24750000,-19.6033526191467
25000000,-16.912065928229
25250000,-20.756215414337
25500000,-20.9326609877923
25750000,-15.4739374668719
26000000,-16.2505618760198
26250000,-22.4250147816409
26500000,-19.836007117885
26750000,-23.6162605015756
27000000,-20.5587319630697
27250000,-18.0845850893536
27500000,-21.9724004621185
27750000,-22.2502792323329
28000000,-22.935819105162
28250000,-28.7844027547652
28500000,-15.7511665845908
28750000,-22.0131735042446
29000000,-13.1297331640056
29250000,-15.829537789976
29500000,-22.3508464007776
29750000,-21.872740932078
30000000,-17.3549968658848
30250000,-25.0677703893108
30500000,-22.9307984640679
30750000,-23.1008732475157
31000000,-24.2151487582771
31250000,-16.6189845367417
31500000,-35.6588682867299
31750000,-26.8660275760483
32000000,-30.1134353861706
32250000,-27.9502546813866
32500000,-30.2946191920422
32750000,-17.3047840714212
33000000,-25.5812684379035
33250000,-20.9296494968215
33500000,-22.1179999973015
33750000,-19.6596336080431
34000000,-29.693076696412
34250000,-19.265822994997
34500000,-21.1357152472992
34750000,-26.5882623819685
35000000,-23.4743752854414
35250000,-20.4987030738099
35500000,-18.8649554296583
35750000,-30.5293931956221
36000000,-25.4482330527674
36250000,-26.081296865566
36500000,-24.7535702501933
36750000,-22.6620067668941
37000000,-23.8415650203764
37250000,-25.7736714002236
37500000,-27.5454753736465
37750000,-31.1308975041851
38000000,-26.4415074230661
38250000,-25.7658024703384
38500000,-14.1356230042305
38750000,-19.564547065541
39000000,-17.5468569675216
39250000,-21.3990973298629
39500000,-19.0811495393566
39750000,-16.913376226543
40000000,-17.450510440772
40250000,-17.4228379222894
40500000,-22.1488983186163
40750000,-15.9308962572458
41000000,-16.6956544895667
41250000,-18.357552445893
41500000,-18.2230337554652
41750000,-14.8057704584323
42000000,-20.590988191291
42250000,-13.9108995184834
42500000,-18.0972269224795
42750000,-14.9216355765183
43000000,-14.2888866101872
43250000,-15.1290901121104
43500000,-14.7688671003538
43750000,-17.3908837875266
44000000,-10.1314073149545
44250000,-12.9048970564851
44500000,-13.2865485120395
44750000,-11.012175059684
45000000,-12.0519407815265
45250000,-10.4401406362202
45500000,-8.42632563889828
45750000,-9.85023267240446
46000000,-11.2215806229609
46250000,-9.37860573721821
46500000,-8.97711878136816
46750000,-10.2979599405177
47000000,-9.74260179886799
47250000,-7.92176407124657
47500000,-9.9978717521469
47750000,-10.9223058578153
48000000,-8.71574860874546
48250000,-9.17120327603508
