Machine Module,N9343C,CN0605A298
+2.326086957e+07,-6.579103851e+01,
+2.347826087e+07,-6.596498108e+01,
+2.369565217e+07,-6.576455688e+01,
+2.391304348e+07,-6.570027924e+01,
+2.413043478e+07,-6.590730286e+01,
+2.434782609e+07,-6.612522888e+01,
+2.456521739e+07,-6.626197052e+01,
+2.478260870e+07,-6.606532288e+01,
+2.500000000e+07,-6.624653625e+01,
+2.521739130e+07,-6.592622375e+01,
+2.543478261e+07,-6.600288391e+01,
+2.565217391e+07,-6.603842926e+01,
+2.586956522e+07,-6.620738220e+01,
+2.608695652e+07,-6.638607788e+01,
+2.630434783e+07,-6.630539703e+01,
+2.652173913e+07,-6.607356262e+01,
+2.673913043e+07,-6.619848633e+01,
+2.695652174e+07,-6.572183228e+01,
+2.717391304e+07,-6.628623199e+01,
+2.739130435e+07,-6.601473999e+01,
+2.760869565e+07,-6.648981476e+01,
+2.782608696e+07,-6.623976135e+01,
+2.804347826e+07,-6.583197784e+01,
+2.826086957e+07,-6.635977936e+01,
+2.847826087e+07,-6.619267273e+01,
+2.869565217e+07,-6.641236877e+01,
+2.891304348e+07,-6.615473938e+01,
+2.913043478e+07,-6.628590393e+01,
+2.934782609e+07,-6.661265564e+01,
+2.956521739e+07,-6.618141174e+01,
+2.978260870e+07,-6.649058533e+01,
+3.000000000e+07,-6.675209045e+01,
+3.021739130e+07,-6.637861633e+01,
+3.043478261e+07,-6.652503967e+01,
+3.065217391e+07,-6.651228333e+01,
+3.086956522e+07,-6.665511322e+01,
+3.108695652e+07,-6.672652435e+01,
+3.130434783e+07,-6.650965881e+01,
+3.152173913e+07,-6.671929932e+01,
+3.173913043e+07,-6.637837219e+01,
+3.195652174e+07,-6.606581116e+01,
+3.217391304e+07,-6.653588104e+01,
+3.239130435e+07,-6.649754333e+01,
+3.260869565e+07,-6.664421082e+01,
+3.282608696e+07,-6.659857178e+01,
+3.304347826e+07,-6.671282196e+01,
+3.326086957e+07,-6.705179596e+01,
+3.347826087e+07,-6.665854645e+01,
+3.369565217e+07,-6.668180847e+01,
+3.391304348e+07,-6.650458527e+01,
+3.413043478e+07,-6.687486267e+01,
+3.434782609e+07,-6.634727478e+01,
+3.456521739e+07,-6.691600037e+01,
+3.478260870e+07,-6.672566986e+01,
+3.500000000e+07,-6.666804504e+01,
+3.521739130e+07,-6.673422241e+01,
+3.543478261e+07,-6.685020447e+01,
+3.565217391e+07,-6.680067444e+01,
+3.586956522e+07,-6.673435974e+01,
+3.608695652e+07,-6.666287994e+01,
+3.630434783e+07,-6.665653992e+01,
+3.652173913e+07,-6.678584290e+01,
+3.673913043e+07,-6.656049347e+01,
+3.695652174e+07,-6.690570068e+01,
+3.717391304e+07,-6.670600891e+01,
+3.739130435e+07,-6.673812103e+01,
+3.760869565e+07,-6.710624695e+01,
+3.782608696e+07,-6.663544464e+01,
+3.804347826e+07,-6.666904449e+01,
+3.826086957e+07,-6.658650970e+01,
+3.847826087e+07,-6.690974426e+01,
+3.869565217e+07,-6.663589478e+01,
+3.891304348e+07,-6.692914581e+01,
+3.913043478e+07,-6.691152191e+01,
+3.934782609e+07,-6.683399200e+01,
+3.956521739e+07,-6.676850891e+01,
+3.978260870e+07,-6.679602051e+01,
+4.000000000e+07,-6.708129883e+01,
+4.021739130e+07,-6.697550964e+01,
+4.043478261e+07,-6.709062195e+01,
+4.065217391e+07,-6.670241547e+01,
+4.086956522e+07,-6.693312073e+01,
+4.108695652e+07,-6.715747070e+01,
+4.130434783e+07,-6.664210510e+01,
+4.152173913e+07,-6.671357727e+01,
+4.173913043e+07,-6.717650604e+01,
+4.195652174e+07,-6.704518127e+01,
+4.217391304e+07,-6.663111115e+01,
+4.239130435e+07,-6.701735687e+01,
+4.260869565e+07,-6.696669006e+01,
+4.282608696e+07,-6.693888855e+01,
+4.304347826e+07,-6.679605865e+01,
+4.326086957e+07,-6.691501617e+01,
+4.347826087e+07,-6.703999329e+01,
+4.369565217e+07,-6.692689514e+01,
+4.391304348e+07,-6.689582825e+01,
+4.413043478e+07,-6.724662781e+01,
+4.434782609e+07,-6.728389740e+01,
+4.456521739e+07,-6.719043732e+01,
+4.478260870e+07,-6.704768372e+01,
+4.500000000e+07,-6.693654633e+01,
+4.521739130e+07,-6.697428894e+01,
+4.543478261e+07,-6.683817291e+01,
+4.565217391e+07,-6.736190796e+01,
+4.586956522e+07,-6.742078400e+01,
+4.608695652e+07,-6.750746155e+01,
+4.630434783e+07,-6.734363556e+01,
+4.652173913e+07,-6.703906250e+01,
+4.673913043e+07,-6.720204163e+01,
+4.695652174e+07,-6.713310242e+01,
+4.717391304e+07,-6.691176605e+01,
+4.739130435e+07,-6.697108459e+01,
+4.760869565e+07,-6.724324799e+01,
+4.782608696e+07,-6.688536835e+01,
+4.804347826e+07,-6.716923523e+01,
+4.826086957e+07,-6.701125336e+01,
+4.847826087e+07,-6.653292847e+01,
+4.869565217e+07,-6.722418976e+01,
+4.891304348e+07,-6.718722534e+01,
+4.913043478e+07,-6.697276306e+01,
+4.934782609e+07,-6.716088104e+01,
+4.956521739e+07,-6.674643707e+01,
+4.978260870e+07,-6.689952850e+01,
+5.000000000e+07,-6.727033997e+01,
+5.021739130e+07,-6.743159485e+01,
+5.043478261e+07,-6.720574951e+01,
+5.065217391e+07,-6.706782532e+01,
+5.086956522e+07,-6.733900452e+01,
+5.108695652e+07,-6.700310516e+01,
+5.130434783e+07,-6.731440735e+01,
+5.152173913e+07,-6.732634735e+01,
+5.173913043e+07,-6.728858948e+01,
+5.195652174e+07,-6.722447205e+01,
+5.217391304e+07,-6.695238495e+01,
+5.239130435e+07,-6.728999329e+01,
+5.260869565e+07,-6.713969421e+01,
+5.282608696e+07,-6.753401184e+01,
+5.304347826e+07,-6.723597717e+01,
+5.326086957e+07,-6.694505310e+01,
+5.347826087e+07,-6.756953430e+01,
+5.369565217e+07,-6.723845673e+01,
+5.391304348e+07,-6.733877563e+01,
+5.413043478e+07,-6.725582123e+01,
+5.434782609e+07,-6.731533051e+01,
+5.456521739e+07,-6.700379944e+01,
+5.478260870e+07,-6.728143311e+01,
+5.500000000e+07,-6.707133484e+01,
+5.521739130e+07,-6.707858276e+01,
+5.543478261e+07,-6.711207581e+01,
+5.565217391e+07,-6.762644958e+01,
+5.586956522e+07,-6.708821869e+01,
+5.608695652e+07,-6.761160278e+01,
+5.630434783e+07,-6.716773987e+01,
+5.652173913e+07,-6.694075012e+01,
+5.673913043e+07,-6.714848328e+01,
+5.695652174e+07,-6.695567322e+01,
+5.717391304e+07,-6.717656708e+01,
+5.739130435e+07,-6.735951233e+01,
+5.760869565e+07,-6.703927612e+01,
+5.782608696e+07,-6.701835632e+01,
+5.804347826e+07,-6.736506653e+01,
+5.826086957e+07,-6.716250610e+01,
+5.847826087e+07,-6.718072510e+01,
+5.869565217e+07,-6.710417175e+01,
+5.891304348e+07,-6.720243073e+01,
+5.913043478e+07,-6.695095062e+01,
+5.934782609e+07,-6.719164276e+01,
+5.956521739e+07,-6.720074463e+01,
+5.978260870e+07,-6.759214783e+01,
+6.000000000e+07,-6.753862000e+01,
+6.021739130e+07,-6.716822815e+01,
+6.043478261e+07,-6.716617584e+01,
+6.065217391e+07,-6.728827667e+01,
+6.086956522e+07,-6.731775665e+01,
+6.108695652e+07,-6.704270172e+01,
+6.130434783e+07,-6.745935059e+01,
+6.152173913e+07,-6.724208069e+01,
+6.173913043e+07,-6.701834869e+01,
+6.195652174e+07,-6.702040863e+01,
+6.217391304e+07,-6.726727295e+01,
+6.239130435e+07,-6.735600281e+01,
+6.260869565e+07,-6.701262665e+01,
+6.282608696e+07,-6.707756042e+01,
+6.304347826e+07,-6.726441193e+01,
+6.326086957e+07,-6.716696167e+01,
+6.347826087e+07,-6.705348969e+01,
+6.369565217e+07,-6.723161316e+01,
+6.391304348e+07,-6.718516541e+01,
+6.413043478e+07,-6.717961121e+01,
+6.434782609e+07,-6.739029694e+01,
+6.456521739e+07,-6.706778717e+01,
+6.478260870e+07,-6.727774811e+01,
+6.500000000e+07,-6.714915466e+01,
+6.521739130e+07,-6.730116272e+01,
+6.543478261e+07,-6.749397278e+01,
+6.565217391e+07,-6.715480804e+01,
+6.586956522e+07,-6.734916687e+01,
+6.608695652e+07,-6.703608704e+01,
+6.630434783e+07,-6.709309387e+01,
+6.652173913e+07,-6.723439026e+01,
+6.673913043e+07,-6.750349426e+01,
+6.695652174e+07,-6.724836731e+01,
+6.717391304e+07,-6.743186188e+01,
+6.739130435e+07,-6.692608643e+01,
+6.760869565e+07,-6.695309448e+01,
+6.782608696e+07,-6.706307220e+01,
+6.804347826e+07,-6.705731964e+01,
+6.826086957e+07,-6.683488464e+01,
+6.847826087e+07,-6.748424530e+01,
+6.869565217e+07,-6.713837433e+01,
+6.891304348e+07,-6.718077850e+01,
+6.913043478e+07,-6.721183777e+01,
+6.934782609e+07,-6.744765472e+01,
+6.956521739e+07,-6.721458435e+01,
+6.978260870e+07,-6.729167175e+01,
+7.000000000e+07,-6.717978668e+01,
+7.021739130e+07,-6.711811066e+01,
+7.043478261e+07,-6.720400238e+01,
+7.065217391e+07,-6.706966400e+01,
+7.086956522e+07,-6.734355927e+01,
+7.108695652e+07,-6.764614105e+01,
+7.130434783e+07,-6.741386414e+01,
+7.152173913e+07,-6.746102142e+01,
+7.173913043e+07,-6.719137573e+01,
+7.195652174e+07,-6.718809509e+01,
+7.217391304e+07,-6.739780426e+01,
+7.239130435e+07,-6.737388611e+01,
+7.260869565e+07,-6.733982849e+01,
+7.282608696e+07,-6.726249695e+01,
+7.304347826e+07,-6.712319183e+01,
+7.326086957e+07,-6.729914856e+01,
+7.347826087e+07,-6.722680664e+01,
+7.369565217e+07,-6.753927612e+01,
+7.391304348e+07,-6.747440338e+01,
+7.413043478e+07,-6.723674011e+01,
+7.434782609e+07,-6.705005646e+01,
+7.456521739e+07,-6.690169525e+01,
+7.478260870e+07,-6.729373932e+01,
+7.500000000e+07,-6.715025330e+01,
+7.521739130e+07,-6.714036560e+01,
+7.543478261e+07,-6.745466614e+01,
+7.565217391e+07,-6.736720276e+01,
+7.586956522e+07,-6.711660767e+01,
+7.608695652e+07,-6.761186218e+01,
+7.630434783e+07,-6.727149963e+01,
+7.652173913e+07,-6.726042938e+01,
+7.673913043e+07,-6.698593903e+01,
+7.695652174e+07,-6.751128387e+01,
+7.717391304e+07,-6.726319122e+01,
+7.739130435e+07,-6.720801544e+01,
+7.760869565e+07,-6.748756409e+01,
+7.782608696e+07,-6.712281799e+01,
+7.804347826e+07,-6.738995361e+01,
+7.826086957e+07,-6.717063904e+01,
+7.847826087e+07,-6.722810364e+01,
+7.869565217e+07,-6.720496368e+01,
+7.891304348e+07,-6.701502991e+01,
+7.913043478e+07,-6.760362244e+01,
+7.934782609e+07,-6.721433258e+01,
+7.956521739e+07,-6.723242188e+01,
+7.978260870e+07,-6.736155701e+01,
+8.000000000e+07,-6.730229187e+01,
+8.021739130e+07,-6.685900116e+01,
+8.043478261e+07,-6.736399841e+01,
+8.065217391e+07,-6.714056396e+01,
+8.086956522e+07,-6.705727386e+01,
+8.108695652e+07,-6.723097992e+01,
+8.130434783e+07,-6.711741638e+01,
+8.152173913e+07,-6.723303223e+01,
+8.173913043e+07,-6.709736633e+01,
+8.195652174e+07,-6.684556580e+01,
+8.217391304e+07,-6.727075958e+01,
+8.239130435e+07,-6.711763000e+01,
+8.260869565e+07,-6.724470520e+01,
+8.282608696e+07,-6.726112366e+01,
+8.304347826e+07,-6.717750549e+01,
+8.326086957e+07,-6.730062866e+01,
+8.347826087e+07,-6.722668457e+01,
+8.369565217e+07,-6.702869415e+01,
+8.391304348e+07,-6.723131561e+01,
+8.413043478e+07,-6.732875061e+01,
+8.434782609e+07,-6.734193420e+01,
+8.456521739e+07,-6.692152405e+01,
+8.478260870e+07,-6.726033020e+01,
+8.500000000e+07,-6.688532257e+01,
+8.521739130e+07,-6.721469116e+01,
+8.543478261e+07,-6.693331909e+01,
+8.565217391e+07,-6.732209778e+01,
+8.586956522e+07,-6.714967346e+01,
+8.608695652e+07,-6.698880768e+01,
+8.630434783e+07,-6.760252380e+01,
+8.652173913e+07,-6.726142883e+01,
+8.673913043e+07,-6.722913361e+01,
+8.695652174e+07,-6.727033997e+01,
+8.717391304e+07,-6.726866913e+01,
+8.739130435e+07,-6.713179016e+01,
+8.760869565e+07,-6.740303802e+01,
+8.782608696e+07,-6.754755402e+01,
+8.804347826e+07,-6.698747253e+01,
+8.826086957e+07,-6.725521851e+01,
+8.847826087e+07,-6.744530487e+01,
+8.869565217e+07,-6.738326263e+01,
+8.891304348e+07,-6.723750305e+01,
+8.913043478e+07,-6.720688629e+01,
+8.934782609e+07,-6.752664948e+01,
+8.956521739e+07,-6.738044739e+01,
+8.978260870e+07,-6.712821198e+01,
+9.000000000e+07,-6.731840515e+01,
+9.021739130e+07,-6.746735382e+01,
+9.043478261e+07,-6.725799561e+01,
+9.065217391e+07,-6.740508270e+01,
+9.086956522e+07,-6.766102600e+01,
+9.108695652e+07,-6.740663147e+01,
+9.130434783e+07,-6.738905334e+01,
+9.152173913e+07,-6.764031982e+01,
+9.173913043e+07,-6.740558624e+01,
+9.195652174e+07,-6.738954163e+01,
+9.217391304e+07,-6.715190887e+01,
+9.239130435e+07,-6.735873413e+01,
+9.260869565e+07,-6.743934631e+01,
+9.282608696e+07,-6.740393066e+01,
+9.304347826e+07,-6.683376312e+01,
+9.326086957e+07,-6.713340759e+01,
+9.347826087e+07,-6.759422302e+01,
+9.369565217e+07,-6.703617096e+01,
+9.391304348e+07,-6.741474915e+01,
+9.413043478e+07,-6.717327881e+01,
+9.434782609e+07,-6.699552917e+01,
+9.456521739e+07,-6.675743103e+01,
+9.478260870e+07,-6.688911438e+01,
+9.500000000e+07,-6.702787781e+01,
+9.521739130e+07,-6.720239258e+01,
+9.543478261e+07,-6.717549133e+01,
+9.565217391e+07,-6.751125336e+01,
+9.586956522e+07,-6.750124359e+01,
+9.608695652e+07,-6.747283173e+01,
+9.630434783e+07,-6.767911530e+01,
+9.652173913e+07,-6.743161774e+01,
+9.673913043e+07,-6.762464905e+01,
+9.695652174e+07,-6.724044037e+01,
+9.717391304e+07,-6.718724060e+01,
+9.739130435e+07,-6.760081482e+01,
+9.760869565e+07,-6.775641632e+01,
+9.782608696e+07,-6.746346283e+01,
+9.804347826e+07,-6.741679382e+01,
+9.826086957e+07,-6.730984497e+01,
+9.847826087e+07,-6.733563232e+01,
+9.869565217e+07,-6.739733124e+01,
+9.891304348e+07,-6.727673340e+01,
+9.913043478e+07,-6.767199707e+01,
+9.934782609e+07,-6.704612732e+01,
+9.956521739e+07,-6.754666138e+01,
+9.978260870e+07,-6.763548279e+01,
+1.000000000e+08,-6.763426971e+01,
